t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
0.4677,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.5684,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.5688,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.5691,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.5694,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.5696,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.6656,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.6661,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.7679,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.7682,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.7716,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.7720,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.7725,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
0.8731,1,DESCENDING,0.0000,1.35075,0.48283,-2.09935,0.04580,1.57080,-3.01912,-0.09677,-0.44240,0.39126,,
0.8736,1,DESCENDING,0.0000,1.35075,0.48283,-2.09935,0.04580,1.57080,-3.01912,-0.09677,-0.44240,0.39126,,
0.8740,1,DESCENDING,0.0000,1.35075,0.48283,-2.09935,0.04580,1.57080,-3.01912,-0.09677,-0.44240,0.39126,,
0.8743,1,DESCENDING,0.0000,1.35075,0.48283,-2.09936,0.04581,1.57080,-3.01912,-0.09677,-0.44240,0.39125,,
0.8748,1,DESCENDING,0.0000,1.35075,0.48283,-2.09936,0.04581,1.57080,-3.01912,-0.09677,-0.44240,0.39125,,
0.9730,1,DESCENDING,0.0000,1.35075,0.48282,-2.09958,0.04604,1.57080,-3.01912,-0.09677,-0.44240,0.39113,,
0.9736,1,DESCENDING,0.0000,1.35075,0.48282,-2.09958,0.04604,1.57080,-3.01912,-0.09677,-0.44240,0.39113,,
0.9740,1,DESCENDING,0.0000,1.35075,0.48282,-2.09958,0.04604,1.57080,-3.01912,-0.09677,-0.44240,0.39113,,
0.9745,1,DESCENDING,0.0000,1.35075,0.48282,-2.09958,0.04604,1.57080,-3.01912,-0.09677,-0.44240,0.39113,,
0.9754,1,DESCENDING,0.0000,1.35075,0.48282,-2.09958,0.04604,1.57080,-3.01912,-0.09677,-0.44240,0.39113,,
1.0751,1,DESCENDING,0.0000,1.35075,0.48281,-2.09978,0.04626,1.57080,-3.01912,-0.09677,-0.44240,0.39101,,
1.0810,1,DESCENDING,0.0000,1.35075,0.48281,-2.09980,0.04628,1.57080,-3.01912,-0.09677,-0.44240,0.39100,,
1.0815,1,DESCENDING,0.0000,1.35075,0.48281,-2.09980,0.04628,1.57080,-3.01912,-0.09677,-0.44240,0.39100,,
1.0819,1,DESCENDING,0.0000,1.35075,0.48281,-2.09980,0.04628,1.57080,-3.01912,-0.09677,-0.44240,0.39100,,
1.0824,1,DESCENDING,0.0000,1.35075,0.48281,-2.09981,0.04629,1.57080,-3.01912,-0.09677,-0.44240,0.39099,,
1.0829,1,DESCENDING,0.0000,1.35075,0.48281,-2.09981,0.04629,1.57080,-3.01912,-0.09677,-0.44240,0.39099,,
1.1788,1,DESCENDING,0.0000,1.35075,0.48280,-2.10004,0.04653,1.57080,-3.01912,-0.09677,-0.44240,0.39086,,
1.1800,1,DESCENDING,0.0000,1.35075,0.48280,-2.10006,0.04655,1.57080,-3.01912,-0.09677,-0.44240,0.39085,,
1.1825,1,DESCENDING,0.0000,1.35075,0.48280,-2.10007,0.04656,1.57080,-3.01912,-0.09677,-0.44240,0.39084,,
1.1831,1,DESCENDING,0.0000,1.35075,0.48280,-2.10007,0.04656,1.57080,-3.01912,-0.09677,-0.44240,0.39084,,
1.2798,1,DESCENDING,0.0000,1.35075,0.48279,-2.10027,0.04677,1.57080,-3.01912,-0.09677,-0.44240,0.39072,,
1.2801,1,DESCENDING,0.0000,1.35075,0.48279,-2.10027,0.04677,1.57080,-3.01912,-0.09677,-0.44240,0.39072,,
1.2805,1,DESCENDING,0.0000,1.35075,0.48279,-2.10027,0.04677,1.57080,-3.01912,-0.09677,-0.44240,0.39072,,
1.2809,1,DESCENDING,0.0000,1.35075,0.48279,-2.10027,0.04677,1.57080,-3.01912,-0.09677,-0.44240,0.39072,,
1.3825,1,DESCENDING,0.0000,1.35075,0.48277,-2.10051,0.04702,1.57080,-3.01912,-0.09677,-0.44240,0.39058,,
1.3829,1,DESCENDING,0.0000,1.35075,0.48277,-2.10051,0.04702,1.57080,-3.01912,-0.09677,-0.44240,0.39058,,
1.3833,1,DESCENDING,0.0000,1.35075,0.48277,-2.10051,0.04702,1.57080,-3.01912,-0.09677,-0.44240,0.39058,,
1.3837,1,DESCENDING,0.0000,1.35075,0.48277,-2.10051,0.04702,1.57080,-3.01912,-0.09677,-0.44240,0.39058,,
1.3841,1,DESCENDING,0.0000,1.35075,0.48277,-2.10051,0.04702,1.57080,-3.01912,-0.09677,-0.44240,0.39058,,
1.3849,1,DESCENDING,0.0000,1.35075,0.48277,-2.10051,0.04702,1.57080,-3.01912,-0.09677,-0.44240,0.39058,,
1.4848,1,DESCENDING,0.0000,1.35075,0.48276,-2.10075,0.04728,1.57080,-3.01912,-0.09677,-0.44240,0.39044,,
1.4851,1,DESCENDING,0.0000,1.35075,0.48276,-2.10075,0.04728,1.57080,-3.01912,-0.09677,-0.44240,0.39044,,
1.4855,1,DESCENDING,0.0000,1.35075,0.48276,-2.10075,0.04728,1.57080,-3.01912,-0.09677,-0.44240,0.39044,,
1.4861,1,DESCENDING,0.0000,1.35075,0.48276,-2.10075,0.04728,1.57080,-3.01912,-0.09677,-0.44240,0.39044,,
1.5895,1,DESCENDING,0.0000,1.35075,0.48275,-2.10097,0.04751,1.57080,-3.01912,-0.09677,-0.44240,0.39032,,
1.5900,1,DESCENDING,0.0000,1.35075,0.48275,-2.10097,0.04751,1.57080,-3.01912,-0.09677,-0.44240,0.39032,,
1.5929,1,DESCENDING,0.0000,1.35075,0.48275,-2.10099,0.04752,1.57080,-3.01912,-0.09677,-0.44240,0.39031,,
1.5933,1,DESCENDING,0.0000,1.35075,0.48275,-2.10099,0.04752,1.57080,-3.01912,-0.09677,-0.44240,0.39031,,
1.5936,1,DESCENDING,0.0000,1.35075,0.48275,-2.10099,0.04752,1.57080,-3.01912,-0.09677,-0.44240,0.39031,,
1.5939,1,DESCENDING,0.0000,1.35075,0.48275,-2.10099,0.04752,1.57080,-3.01912,-0.09677,-0.44240,0.39031,,
1.6896,1,DESCENDING,0.0000,1.35075,0.48273,-2.10123,0.04778,1.57080,-3.01912,-0.09677,-0.44240,0.39017,,
1.6903,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6910,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6916,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6921,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6927,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6943,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6946,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.6950,1,DESCENDING,0.0000,1.35075,0.48273,-2.10124,0.04780,1.57080,-3.01912,-0.09677,-0.44240,0.39016,,
1.7919,1,DESCENDING,0.0000,1.35075,0.48272,-2.10147,0.04804,1.57080,-3.01912,-0.09677,-0.44240,0.39002,,
1.7923,1,DESCENDING,0.0000,1.35075,0.48272,-2.10147,0.04804,1.57080,-3.01912,-0.09677,-0.44240,0.39002,,
1.7926,1,DESCENDING,0.0000,1.35075,0.48272,-2.10147,0.04804,1.57080,-3.01912,-0.09677,-0.44240,0.39002,,
1.8947,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8950,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8954,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8956,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8960,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8964,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8968,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.8970,1,DESCENDING,0.0000,1.35075,0.48271,-2.10172,0.04830,1.57080,-3.01912,-0.09677,-0.44240,0.38988,,
1.9968,1,DESCENDING,0.0000,1.35075,0.48270,-2.10196,0.04855,1.57080,-3.01912,-0.09677,-0.44240,0.38974,,
1.9974,1,DESCENDING,0.0000,1.35075,0.48270,-2.10196,0.04855,1.57080,-3.01912,-0.09677,-0.44240,0.38974,,
1.9977,1,DESCENDING,0.0000,1.35075,0.48270,-2.10196,0.04855,1.57080,-3.01912,-0.09677,-0.44240,0.38974,,
1.9981,1,DESCENDING,0.0000,1.35075,0.48270,-2.10196,0.04855,1.57080,-3.01912,-0.09677,-0.44240,0.38974,,
1.9991,1,DESCENDING,0.0000,1.35075,0.48270,-2.10196,0.04855,1.57080,-3.01912,-0.09677,-0.44240,0.38974,,
2.0048,1,DESCENDING,0.0000,1.35075,0.48270,-2.10197,0.04856,1.57080,-3.01912,-0.09677,-0.44240,0.38973,,
2.0052,1,DESCENDING,0.0000,1.35075,0.48270,-2.10197,0.04856,1.57080,-3.01912,-0.09677,-0.44240,0.38973,,
2.0056,1,DESCENDING,0.0000,1.35075,0.48270,-2.10197,0.04856,1.57080,-3.01912,-0.09677,-0.44240,0.38973,,
2.0993,1,DESCENDING,0.0000,1.35075,0.48268,-2.10221,0.04881,1.57080,-3.01912,-0.09677,-0.44240,0.38960,,
2.2015,1,DESCENDING,0.0000,1.35075,0.48267,-2.10245,0.04906,1.57080,-3.01912,-0.09677,-0.44240,0.38946,,
2.2020,1,DESCENDING,0.0000,1.35075,0.48267,-2.10245,0.04906,1.57080,-3.01912,-0.09677,-0.44240,0.38946,,
2.2024,1,DESCENDING,0.0000,1.35075,0.48267,-2.10245,0.04906,1.57080,-3.01912,-0.09677,-0.44240,0.38946,,
2.2028,1,DESCENDING,0.0000,1.35075,0.48267,-2.10245,0.04906,1.57080,-3.01912,-0.09677,-0.44240,0.38946,,
2.2032,1,DESCENDING,0.0000,1.35075,0.48267,-2.10246,0.04908,1.57080,-3.01912,-0.09677,-0.44240,0.38945,,
2.3038,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.3043,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.3048,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.3051,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.3055,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.3060,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.3064,1,DESCENDING,0.0000,1.35075,0.48266,-2.10268,0.04931,1.57080,-3.01912,-0.09677,-0.44240,0.38932,,
2.4072,1,DESCENDING,0.0000,1.35075,0.48264,-2.10291,0.04956,1.57080,-3.01912,-0.09677,-0.44240,0.38918,,
2.4077,1,DESCENDING,0.0000,1.35075,0.48264,-2.10291,0.04956,1.57080,-3.01912,-0.09677,-0.44240,0.38918,,
2.4080,1,DESCENDING,0.0000,1.35075,0.48264,-2.10291,0.04956,1.57080,-3.01912,-0.09677,-0.44240,0.38918,,
2.5088,1,DESCENDING,0.0000,1.35075,0.48263,-2.10313,0.04978,1.57080,-3.01912,-0.09677,-0.44240,0.38906,,
2.5093,1,DESCENDING,0.0000,1.35075,0.48263,-2.10313,0.04978,1.57080,-3.01912,-0.09677,-0.44240,0.38906,,
2.5096,1,DESCENDING,0.0000,1.35075,0.48263,-2.10313,0.04978,1.57080,-3.01912,-0.09677,-0.44240,0.38906,,
2.5099,1,DESCENDING,0.0000,1.35075,0.48263,-2.10313,0.04978,1.57080,-3.01912,-0.09677,-0.44240,0.38906,,
2.5102,1,DESCENDING,0.0000,1.35075,0.48263,-2.10313,0.04978,1.57080,-3.01912,-0.09677,-0.44240,0.38906,,
2.6113,1,DESCENDING,0.0000,1.35075,0.48262,-2.10336,0.05003,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.6135,1,DESCENDING,0.0000,1.35075,0.48262,-2.10336,0.05003,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.6140,1,DESCENDING,0.0000,1.35075,0.48262,-2.10336,0.05003,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.6144,1,DESCENDING,0.0000,1.35075,0.48262,-2.10336,0.05003,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.6147,1,DESCENDING,0.0000,1.35075,0.48262,-2.10336,0.05003,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.6152,1,DESCENDING,0.0000,1.35075,0.48262,-2.10337,0.05004,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.6156,1,DESCENDING,0.0000,1.35075,0.48262,-2.10337,0.05004,1.57080,-3.01912,-0.09677,-0.44240,0.38892,,
2.7140,1,DESCENDING,0.0000,1.35075,0.48260,-2.10361,0.05029,1.57080,-3.01912,-0.09677,-0.44240,0.38878,,
2.7144,1,DESCENDING,0.0000,1.35075,0.48260,-2.10361,0.05029,1.57080,-3.01912,-0.09677,-0.44240,0.38878,,
2.7155,1,DESCENDING,0.0000,1.35075,0.48260,-2.10362,0.05031,1.57080,-3.01912,-0.09677,-0.44240,0.38877,,
2.7158,1,DESCENDING,0.0000,1.35075,0.48260,-2.10362,0.05031,1.57080,-3.01912,-0.09677,-0.44240,0.38877,,
2.7162,1,DESCENDING,0.0000,1.35075,0.48260,-2.10362,0.05031,1.57080,-3.01912,-0.09677,-0.44240,0.38877,,
2.7168,1,DESCENDING,0.0000,1.35075,0.48260,-2.10362,0.05031,1.57080,-3.01912,-0.09677,-0.44240,0.38877,,
2.8159,1,DESCENDING,0.0000,1.35075,0.48259,-2.10384,0.05054,1.57080,-3.01912,-0.09677,-0.44240,0.38864,,
2.8162,1,DESCENDING,0.0000,1.35075,0.48259,-2.10384,0.05054,1.57080,-3.01912,-0.09677,-0.44240,0.38864,,
2.8166,1,DESCENDING,0.0000,1.35075,0.48259,-2.10384,0.05054,1.57080,-3.01912,-0.09677,-0.44240,0.38864,,
2.9183,1,DESCENDING,0.0000,1.35075,0.48258,-2.10409,0.05080,1.57080,-3.01912,-0.09677,-0.44240,0.38850,,
2.9187,1,DESCENDING,0.0000,1.35075,0.48258,-2.10409,0.05080,1.57080,-3.01912,-0.09677,-0.44240,0.38850,,
2.9191,1,DESCENDING,0.0000,1.35075,0.48258,-2.10409,0.05080,1.57080,-3.01912,-0.09677,-0.44240,0.38850,,
3.0206,1,DESCENDING,0.0000,1.35075,0.48256,-2.10435,0.05107,1.57080,-3.01912,-0.09677,-0.44240,0.38835,,
3.0218,1,DESCENDING,0.0000,1.35075,0.48256,-2.10435,0.05107,1.57080,-3.01912,-0.09677,-0.44240,0.38835,,
3.0223,1,DESCENDING,0.0000,1.35075,0.48256,-2.10435,0.05107,1.57080,-3.01912,-0.09677,-0.44240,0.38835,,
3.0282,1,DESCENDING,0.0000,1.35075,0.48256,-2.10436,0.05108,1.57080,-3.01912,-0.09677,-0.44240,0.38834,,
3.0286,1,DESCENDING,0.0000,1.35075,0.48256,-2.10436,0.05108,1.57080,-3.01912,-0.09677,-0.44240,0.38834,,
3.1233,1,DESCENDING,0.0000,1.35075,0.48255,-2.10458,0.05132,1.57080,-3.01912,-0.09677,-0.44240,0.38821,,
3.1247,1,DESCENDING,0.0000,1.35075,0.48255,-2.10459,0.05133,1.57080,-3.01912,-0.09677,-0.44240,0.38820,,
3.1306,1,DESCENDING,0.0000,1.35075,0.48255,-2.10460,0.05134,1.57080,-3.01912,-0.09677,-0.44240,0.38820,,
3.1320,1,DESCENDING,0.0000,1.35075,0.48255,-2.10461,0.05135,1.57080,-3.01912,-0.09677,-0.44240,0.38819,,
3.1336,1,DESCENDING,0.0000,1.35075,0.48255,-2.10461,0.05135,1.57080,-3.01912,-0.09677,-0.44240,0.38819,,
3.2260,1,DESCENDING,0.0000,1.35075,0.48253,-2.10484,0.05159,1.57080,-3.01912,-0.09677,-0.44240,0.38806,,
3.2264,1,DESCENDING,0.0000,1.35075,0.48253,-2.10484,0.05159,1.57080,-3.01912,-0.09677,-0.44240,0.38806,,
3.2271,1,DESCENDING,0.0000,1.35075,0.48253,-2.10484,0.05159,1.57080,-3.01912,-0.09677,-0.44240,0.38806,,
3.2276,1,DESCENDING,0.0000,1.35075,0.48253,-2.10484,0.05159,1.57080,-3.01912,-0.09677,-0.44240,0.38806,,
3.2281,1,DESCENDING,0.0000,1.35075,0.48253,-2.10485,0.05161,1.57080,-3.01912,-0.09677,-0.44240,0.38805,,
3.2285,1,DESCENDING,0.0000,1.35075,0.48253,-2.10485,0.05161,1.57080,-3.01912,-0.09677,-0.44240,0.38805,,
3.3283,1,DESCENDING,0.0000,1.35075,0.48252,-2.10505,0.05181,1.57080,-3.01912,-0.09677,-0.44240,0.38794,,
3.3289,1,DESCENDING,0.0000,1.35075,0.48252,-2.10505,0.05181,1.57080,-3.01912,-0.09677,-0.44240,0.38794,,
3.3296,1,DESCENDING,0.0000,1.35075,0.48252,-2.10505,0.05181,1.57080,-3.01912,-0.09677,-0.44240,0.38794,,
3.3299,1,DESCENDING,0.0000,1.35075,0.48252,-2.10505,0.05181,1.57080,-3.01912,-0.09677,-0.44240,0.38794,,
3.3304,1,DESCENDING,0.0000,1.35075,0.48252,-2.10505,0.05181,1.57080,-3.01912,-0.09677,-0.44240,0.38794,,
3.3308,1,DESCENDING,0.0000,1.35075,0.48252,-2.10505,0.05181,1.57080,-3.01912,-0.09677,-0.44240,0.38794,,
3.4303,1,DESCENDING,0.0000,1.35075,0.48251,-2.10528,0.05206,1.57080,-3.01912,-0.09677,-0.44240,0.38780,,
3.4317,1,DESCENDING,0.0000,1.35075,0.48251,-2.10528,0.05206,1.57080,-3.01912,-0.09677,-0.44240,0.38780,,
3.4323,1,DESCENDING,0.0000,1.35075,0.48251,-2.10529,0.05207,1.57080,-3.01912,-0.09677,-0.44240,0.38780,,
3.4325,1,DESCENDING,0.0000,1.35075,0.48251,-2.10529,0.05207,1.57080,-3.01912,-0.09677,-0.44240,0.38780,,
3.4329,1,DESCENDING,0.0000,1.35075,0.48251,-2.10529,0.05207,1.57080,-3.01912,-0.09677,-0.44240,0.38780,,
3.5337,1,DESCENDING,0.0000,1.35075,0.48250,-2.10552,0.05231,1.57080,-3.01912,-0.09677,-0.44240,0.38766,,
3.5355,1,DESCENDING,0.0000,1.35075,0.48250,-2.10552,0.05231,1.57080,-3.01912,-0.09677,-0.44240,0.38766,,
3.5366,1,DESCENDING,0.0000,1.35075,0.48250,-2.10552,0.05231,1.57080,-3.01912,-0.09677,-0.44240,0.38766,,
3.6364,1,DESCENDING,0.0000,1.35075,0.48248,-2.10574,0.05254,1.57080,-3.01912,-0.09677,-0.44240,0.38753,,
3.6369,1,DESCENDING,0.0000,1.35075,0.48248,-2.10574,0.05254,1.57080,-3.01912,-0.09677,-0.44240,0.38753,,
3.6371,1,DESCENDING,0.0000,1.35075,0.48248,-2.10574,0.05254,1.57080,-3.01912,-0.09677,-0.44240,0.38753,,
3.6374,1,DESCENDING,0.0000,1.35075,0.48248,-2.10574,0.05254,1.57080,-3.01912,-0.09677,-0.44240,0.38753,,
3.7382,1,DESCENDING,0.0000,1.35075,0.48247,-2.10599,0.05280,1.57080,-3.01912,-0.09677,-0.44240,0.38739,,
3.7386,1,DESCENDING,0.0000,1.35075,0.48247,-2.10599,0.05280,1.57080,-3.01912,-0.09677,-0.44240,0.38739,,
3.7389,1,DESCENDING,0.0000,1.35075,0.48247,-2.10599,0.05280,1.57080,-3.01912,-0.09677,-0.44240,0.38739,,
3.7401,1,DESCENDING,0.0000,1.35075,0.48247,-2.10599,0.05280,1.57080,-3.01912,-0.09677,-0.44240,0.38739,,
3.8403,1,DESCENDING,0.0000,1.35075,0.48245,-2.10622,0.05305,1.57080,-3.01912,-0.09677,-0.44240,0.38725,,
3.8407,1,DESCENDING,0.0000,1.35075,0.48245,-2.10622,0.05305,1.57080,-3.01912,-0.09677,-0.44240,0.38725,,
3.8411,1,DESCENDING,0.0000,1.35075,0.48245,-2.10622,0.05305,1.57080,-3.01912,-0.09677,-0.44240,0.38725,,
3.9423,1,DESCENDING,0.0000,1.35075,0.48244,-2.10645,0.05330,1.57080,-3.01912,-0.09677,-0.44240,0.38712,,
3.9427,1,DESCENDING,0.0000,1.35075,0.48244,-2.10645,0.05330,1.57080,-3.01912,-0.09677,-0.44240,0.38712,,
3.9429,1,DESCENDING,0.0000,1.35075,0.48244,-2.10645,0.05330,1.57080,-3.01912,-0.09677,-0.44240,0.38712,,
3.9432,1,DESCENDING,0.0000,1.35075,0.48244,-2.10645,0.05330,1.57080,-3.01912,-0.09677,-0.44240,0.38712,,
3.9437,1,DESCENDING,0.0000,1.35075,0.48244,-2.10645,0.05330,1.57080,-3.01912,-0.09677,-0.44240,0.38712,,
3.9442,1,DESCENDING,0.0000,1.35075,0.48244,-2.10646,0.05331,1.57080,-3.01912,-0.09677,-0.44240,0.38711,,
3.9445,1,DESCENDING,0.0000,1.35075,0.48244,-2.10646,0.05331,1.57080,-3.01912,-0.09677,-0.44240,0.38711,,
4.0450,1,DESCENDING,0.0000,1.35075,0.48243,-2.10669,0.05355,1.57080,-3.01912,-0.09677,-0.44240,0.38698,,
4.0455,1,DESCENDING,0.0000,1.35075,0.48243,-2.10669,0.05355,1.57080,-3.01912,-0.09677,-0.44240,0.38698,,
4.0525,1,DESCENDING,0.0000,1.35075,0.48243,-2.10670,0.05356,1.57080,-3.01912,-0.09677,-0.44240,0.38697,,
4.0530,1,DESCENDING,0.0000,1.35075,0.48243,-2.10670,0.05356,1.57080,-3.01912,-0.09677,-0.44240,0.38697,,
4.0533,1,DESCENDING,0.0000,1.35075,0.48243,-2.10670,0.05356,1.57080,-3.01912,-0.09677,-0.44240,0.38697,,
4.0537,1,DESCENDING,0.0000,1.35075,0.48243,-2.10670,0.05356,1.57080,-3.01912,-0.09677,-0.44240,0.38697,,
4.1470,1,DESCENDING,0.0000,1.35075,0.48241,-2.10690,0.05377,1.57080,-3.01912,-0.09677,-0.44240,0.38686,,
4.1475,1,DESCENDING,0.0000,1.35075,0.48241,-2.10690,0.05377,1.57080,-3.01912,-0.09677,-0.44240,0.38686,,
4.1477,1,DESCENDING,0.0000,1.35075,0.48241,-2.10690,0.05377,1.57080,-3.01912,-0.09677,-0.44240,0.38686,,
4.1485,1,DESCENDING,0.0000,1.35075,0.48241,-2.10691,0.05378,1.57080,-3.01912,-0.09677,-0.44240,0.38685,,
4.2494,1,DESCENDING,0.0000,1.35075,0.48240,-2.10714,0.05403,1.57080,-3.01912,-0.09677,-0.44240,0.38672,,
4.2498,1,DESCENDING,0.0000,1.35075,0.48240,-2.10714,0.05403,1.57080,-3.01912,-0.09677,-0.44240,0.38672,,
4.2501,1,DESCENDING,0.0000,1.35075,0.48240,-2.10714,0.05403,1.57080,-3.01912,-0.09677,-0.44240,0.38672,,
