t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
0.1810,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.1903,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2020,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2149,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2204,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2423,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2500,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2506,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2739,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2742,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2813,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2903,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.2991,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3219,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3227,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3282,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3417,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3493,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3852,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3856,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.3894,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4071,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4456,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4468,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4751,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4755,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4857,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4945,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.4949,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5026,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5114,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5220,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5335,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5518,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5584,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5599,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5691,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5816,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5899,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.5994,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6123,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6238,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6309,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6433,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6501,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6597,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6753,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6801,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6916,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.6997,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7095,1,HOME,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7329,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7351,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7400,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7514,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7598,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7725,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7786,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7930,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.7994,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8095,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8199,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8343,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8408,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8494,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8618,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8740,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8808,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8903,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.8992,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.9089,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.9185,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.9307,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09940,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
0.9465,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04569,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
0.9500,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04571,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
0.9604,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04571,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
0.9711,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01912,-0.09678,-0.44233,0.39115,,
0.9829,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09951,0.04576,1.57079,-3.01912,-0.09678,-0.44233,0.39114,,
0.9930,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04578,1.57079,-3.01912,-0.09678,-0.44233,0.39113,,
0.9992,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09955,0.04580,1.57079,-3.01912,-0.09678,-0.44233,0.39112,,
1.0160,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04585,1.57079,-3.01912,-0.09678,-0.44233,0.39109,,
1.0226,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04586,1.57079,-3.01912,-0.09678,-0.44233,0.39109,,
1.0382,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09965,0.04590,1.57079,-3.01912,-0.09678,-0.44233,0.39106,,
1.0391,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09965,0.04590,1.57079,-3.01912,-0.09678,-0.44233,0.39106,,
1.0500,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04591,1.57079,-3.01912,-0.09678,-0.44233,0.39106,,
1.0605,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09968,0.04594,1.57079,-3.01912,-0.09678,-0.44233,0.39104,,
1.0785,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04599,1.57079,-3.01912,-0.09678,-0.44233,0.39101,,
1.0796,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04599,1.57079,-3.01912,-0.09678,-0.44233,0.39101,,
1.0936,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09977,0.04603,1.57079,-3.01912,-0.09678,-0.44233,0.39099,,
1.1000,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09978,0.04604,1.57079,-3.01912,-0.09678,-0.44233,0.39098,,
1.1089,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09979,0.04605,1.57079,-3.01912,-0.09678,-0.44233,0.39098,,
1.1199,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09982,0.04608,1.57079,-3.01912,-0.09678,-0.44233,0.39096,,
1.1355,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09986,0.04613,1.57079,-3.01912,-0.09678,-0.44233,0.39094,,
1.1388,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09987,0.04613,1.57079,-3.01912,-0.09678,-0.44233,0.39094,,
1.1494,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09989,0.04616,1.57079,-3.01912,-0.09678,-0.44233,0.39092,,
1.1632,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09991,0.04618,1.57079,-3.01912,-0.09678,-0.44233,0.39091,,
1.1694,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09993,0.04619,1.57079,-3.01912,-0.09678,-0.44233,0.39090,,
1.1812,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01912,-0.09678,-0.44233,0.39088,,
1.1891,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10000,0.04627,1.57079,-3.01912,-0.09678,-0.44233,0.39086,,
1.1994,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10000,0.04627,1.57079,-3.01912,-0.09678,-0.44233,0.39086,,
1.2129,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10004,0.04631,1.57079,-3.01912,-0.09678,-0.44233,0.39084,,
1.2200,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10005,0.04632,1.57079,-3.01912,-0.09678,-0.44233,0.39083,,
1.2290,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10006,0.04633,1.57079,-3.01912,-0.09678,-0.44233,0.39082,,
1.2455,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10012,0.04639,1.57079,-3.01912,-0.09678,-0.44233,0.39079,,
1.2624,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10014,0.04642,1.57079,-3.01912,-0.09678,-0.44233,0.39078,,
1.2636,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10014,0.04642,1.57079,-3.01912,-0.09678,-0.44233,0.39078,,
1.2677,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10015,0.04643,1.57079,-3.01912,-0.09678,-0.44233,0.39077,,
1.2812,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10020,0.04648,1.57079,-3.01912,-0.09678,-0.44233,0.39074,,
1.2905,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10021,0.04649,1.57079,-3.01912,-0.09678,-0.44233,0.39074,,
1.3005,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10023,0.04652,1.57079,-3.01912,-0.09678,-0.44233,0.39072,,
1.3105,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10028,0.04656,1.57079,-3.01912,-0.09678,-0.44233,0.39070,,
1.3186,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10028,0.04657,1.57079,-3.01912,-0.09678,-0.44233,0.39069,,
1.3310,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10031,0.04660,1.57079,-3.01912,-0.09678,-0.44233,0.39068,,
1.3411,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10034,0.04663,1.57079,-3.01912,-0.09678,-0.44233,0.39066,,
1.3493,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10035,0.04664,1.57079,-3.01912,-0.09678,-0.44233,0.39065,,
1.3584,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10038,0.04667,1.57079,-3.01912,-0.09678,-0.44233,0.39064,,
1.3702,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10042,0.04672,1.57079,-3.01912,-0.09678,-0.44233,0.39061,,
1.3811,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10043,0.04673,1.57079,-3.01912,-0.09678,-0.44233,0.39061,,
1.3923,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10046,0.04675,1.57079,-3.01912,-0.09678,-0.44233,0.39059,,
1.4033,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10050,0.04680,1.57079,-3.01912,-0.09678,-0.44233,0.39056,,
1.4092,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10050,0.04680,1.57079,-3.01912,-0.09678,-0.44233,0.39056,,
1.4238,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10053,0.04683,1.57079,-3.01912,-0.09678,-0.44233,0.39055,,
1.4289,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10055,0.04686,1.57079,-3.01912,-0.09678,-0.44233,0.39053,,
1.4433,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10056,0.04687,1.57079,-3.01912,-0.09678,-0.44233,0.39053,,
1.4532,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10061,0.04691,1.57079,-3.01912,-0.09678,-0.44233,0.39050,,
1.4636,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10064,0.04694,1.57079,-3.01912,-0.09678,-0.44233,0.39049,,
1.4684,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10064,0.04694,1.57079,-3.01912,-0.09678,-0.44233,0.39049,,
1.4833,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10066,0.04697,1.57079,-3.01912,-0.09678,-0.44233,0.39047,,
1.4892,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10069,0.04700,1.57079,-3.01912,-0.09678,-0.44233,0.39046,,
1.5099,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10072,0.04703,1.57079,-3.01912,-0.09678,-0.44233,0.39044,,
1.5103,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10072,0.04703,1.57079,-3.01912,-0.09678,-0.44233,0.39044,,
1.5186,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10076,0.04707,1.57079,-3.01912,-0.09678,-0.44233,0.39042,,
1.5302,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10077,0.04709,1.57079,-3.01912,-0.09678,-0.44233,0.39041,,
1.5524,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10082,0.04714,1.57079,-3.01912,-0.09678,-0.44233,0.39038,,
1.5535,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10082,0.04714,1.57079,-3.01912,-0.09678,-0.44233,0.39038,,
1.5778,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10089,0.04721,1.57079,-3.01912,-0.09678,-0.44233,0.39034,,
1.5781,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10089,0.04721,1.57079,-3.01912,-0.09678,-0.44233,0.39034,,
1.5796,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10089,0.04721,1.57079,-3.01912,-0.09678,-0.44233,0.39034,,
1.5963,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10091,0.04723,1.57079,-3.01912,-0.09678,-0.44233,0.39033,,
1.6014,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10093,0.04725,1.57079,-3.01912,-0.09678,-0.44233,0.39032,,
1.6093,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10096,0.04728,1.57079,-3.01912,-0.09678,-0.44233,0.39030,,
1.6228,1,DESCENDING,-0.0000,1.35075,0.48276,-2.10097,0.04729,1.57079,-3.01912,-0.09678,-0.44233,0.39030,,
1.6336,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10101,0.04733,1.57079,-3.01912,-0.09678,-0.44233,0.39027,,
1.6563,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10104,0.04737,1.57079,-3.01912,-0.09678,-0.44233,0.39025,,
1.6619,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10106,0.04739,1.57079,-3.01912,-0.09678,-0.44233,0.39024,,
1.6721,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10109,0.04742,1.57079,-3.01912,-0.09678,-0.44233,0.39022,,
1.6738,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10109,0.04742,1.57079,-3.01912,-0.09678,-0.44233,0.39022,,
1.6830,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10110,0.04743,1.57079,-3.01912,-0.09678,-0.44233,0.39022,,
1.6937,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10114,0.04747,1.57079,-3.01912,-0.09678,-0.44233,0.39019,,
1.7002,1,DESCENDING,-0.0000,1.35075,0.48275,-2.10116,0.04749,1.57079,-3.01912,-0.09678,-0.44233,0.39018,,
1.7098,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10117,0.04751,1.57079,-3.01912,-0.09678,-0.44233,0.39017,,
1.7186,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10119,0.04752,1.57079,-3.01912,-0.09678,-0.44233,0.39017,,
1.7290,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10122,0.04756,1.57079,-3.01912,-0.09678,-0.44233,0.39015,,
1.7398,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10123,0.04756,1.57079,-3.01912,-0.09678,-0.44233,0.39014,,
1.7554,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10127,0.04761,1.57079,-3.01912,-0.09678,-0.44233,0.39012,,
1.7601,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10129,0.04763,1.57079,-3.01912,-0.09678,-0.44233,0.39011,,
1.7699,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10131,0.04765,1.57079,-3.01912,-0.09678,-0.44233,0.39010,,
1.7778,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10132,0.04766,1.57079,-3.01912,-0.09678,-0.44233,0.39009,,
1.7932,1,DESCENDING,-0.0000,1.35075,0.48274,-2.10136,0.04770,1.57079,-3.01912,-0.09678,-0.44233,0.39007,,
1.8031,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10137,0.04771,1.57079,-3.01912,-0.09678,-0.44233,0.39006,,
1.8137,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10141,0.04775,1.57079,-3.01912,-0.09678,-0.44233,0.39004,,
1.8188,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10142,0.04777,1.57079,-3.01912,-0.09678,-0.44233,0.39003,,
1.8301,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10144,0.04779,1.57079,-3.01912,-0.09678,-0.44233,0.39002,,
1.8385,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10146,0.04781,1.57079,-3.01912,-0.09678,-0.44233,0.39001,,
1.8530,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10150,0.04785,1.57079,-3.01912,-0.09678,-0.44233,0.38998,,
1.8586,1,DESCENDING,-0.0000,1.35075,0.48273,-2.10151,0.04786,1.57079,-3.01912,-0.09678,-0.44233,0.38998,,
1.8773,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10157,0.04792,1.57079,-3.01912,-0.09678,-0.44233,0.38994,,
1.8821,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10158,0.04794,1.57079,-3.01912,-0.09678,-0.44233,0.38993,,
1.8913,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10159,0.04794,1.57079,-3.01912,-0.09678,-0.44233,0.38993,,
1.8986,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10160,0.04796,1.57079,-3.01912,-0.09678,-0.44233,0.38992,,
1.9109,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10165,0.04801,1.57079,-3.01912,-0.09678,-0.44233,0.38990,,
1.9214,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10166,0.04802,1.57079,-3.01912,-0.09678,-0.44233,0.38989,,
1.9297,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10168,0.04804,1.57079,-3.01912,-0.09678,-0.44233,0.38988,,
1.9388,1,DESCENDING,-0.0000,1.35075,0.48272,-2.10171,0.04808,1.57079,-3.01912,-0.09678,-0.44233,0.38986,,
1.9606,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10175,0.04811,1.57079,-3.01912,-0.09678,-0.44233,0.38984,,
1.9635,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10176,0.04813,1.57079,-3.01912,-0.09678,-0.44233,0.38983,,
1.9715,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10179,0.04816,1.57079,-3.01912,-0.09678,-0.44233,0.38981,,
1.9874,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10182,0.04818,1.57079,-3.01912,-0.09678,-0.44233,0.38980,,
1.9895,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10183,0.04820,1.57079,-3.01912,-0.09678,-0.44233,0.38979,,
2.0011,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10188,0.04825,1.57079,-3.01912,-0.09678,-0.44233,0.38977,,
2.0144,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10189,0.04826,1.57079,-3.01912,-0.09678,-0.44233,0.38976,,
2.0217,1,DESCENDING,-0.0000,1.35075,0.48271,-2.10191,0.04828,1.57079,-3.01912,-0.09678,-0.44233,0.38975,,
