t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
0.0080,1,HOME,0.0000,1.35075,0.47844,-2.15134,0.10218,1.57080,-3.01911,-0.09677,-0.44240,0.36056,,
0.1652,1,HOME,0.0000,1.35075,0.47844,-2.15134,0.10218,1.57080,-3.01911,-0.09677,-0.44240,0.36056,,
0.2958,1,HOME,0.0000,1.35075,0.47882,-2.14684,0.09731,1.57080,-3.01911,-0.09675,-0.44247,0.36321,,
0.2969,1,HOME,0.0000,1.35075,0.47882,-2.14684,0.09731,1.57080,-3.01911,-0.09675,-0.44247,0.36321,,
0.3985,1,HOME,0.0000,1.35075,0.47921,-2.14222,0.09229,1.57080,-3.01911,-0.09674,-0.44252,0.36593,,
0.3989,1,HOME,0.0000,1.35075,0.47921,-2.14222,0.09229,1.57080,-3.01911,-0.09674,-0.44252,0.36593,,
0.3995,1,HOME,0.0000,1.35075,0.47922,-2.14203,0.09209,1.57080,-3.01911,-0.09674,-0.44253,0.36605,,
0.4001,1,HOME,0.0000,1.35075,0.47922,-2.14203,0.09209,1.57080,-3.01911,-0.09674,-0.44253,0.36605,,
0.4005,1,HOME,0.0000,1.35075,0.47922,-2.14203,0.09209,1.57080,-3.01911,-0.09674,-0.44253,0.36605,,
0.4007,1,HOME,0.0000,1.35075,0.47922,-2.14203,0.09209,1.57080,-3.01911,-0.09674,-0.44253,0.36605,,
0.5006,1,HOME,0.0000,1.35075,0.47961,-2.13745,0.08713,1.57080,-3.01911,-0.09673,-0.44257,0.36874,,
0.5010,1,HOME,0.0000,1.35075,0.47961,-2.13745,0.08713,1.57080,-3.01911,-0.09673,-0.44257,0.36874,,
0.5013,1,HOME,0.0000,1.35075,0.47961,-2.13745,0.08713,1.57080,-3.01911,-0.09673,-0.44257,0.36874,,
0.5016,1,HOME,0.0000,1.35075,0.47961,-2.13745,0.08713,1.57080,-3.01911,-0.09673,-0.44257,0.36874,,
0.5045,1,HOME,0.0000,1.35075,0.47962,-2.13727,0.08693,1.57080,-3.01911,-0.09673,-0.44257,0.36885,,
0.5050,1,HOME,0.0000,1.35075,0.47962,-2.13727,0.08693,1.57080,-3.01911,-0.09673,-0.44257,0.36885,,
0.5056,1,HOME,0.0000,1.35075,0.47962,-2.13727,0.08693,1.57080,-3.01911,-0.09673,-0.44257,0.36885,,
0.6034,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6038,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6041,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6044,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6047,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6050,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6054,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6057,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6060,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.6064,1,HOME,0.0000,1.35075,0.48001,-2.13270,0.08198,1.57080,-3.01911,-0.09672,-0.44260,0.37155,,
0.7077,1,HOME,0.0000,1.35075,0.48041,-2.12796,0.07683,1.57080,-3.01911,-0.09672,-0.44261,0.37435,,
0.7162,1,HOME,0.0000,1.35075,0.48044,-2.12759,0.07643,1.57080,-3.01911,-0.09672,-0.44261,0.37457,,
0.7167,1,HOME,0.0000,1.35075,0.48044,-2.12759,0.07643,1.57080,-3.01911,-0.09672,-0.44261,0.37457,,
0.7171,1,HOME,0.0000,1.35075,0.48044,-2.12759,0.07643,1.57080,-3.01911,-0.09672,-0.44261,0.37457,,
0.8084,1,HOME,0.0000,1.35075,0.48080,-2.12339,0.07187,1.57080,-3.01912,-0.09672,-0.44262,0.37705,,
0.8089,1,HOME,0.0000,1.35075,0.48080,-2.12339,0.07187,1.57080,-3.01912,-0.09672,-0.44262,0.37705,,
0.8093,1,HOME,0.0000,1.35075,0.48080,-2.12339,0.07187,1.57080,-3.01912,-0.09672,-0.44262,0.37705,,
0.8096,1,HOME,0.0000,1.35075,0.48080,-2.12339,0.07187,1.57080,-3.01912,-0.09672,-0.44262,0.37705,,
0.8098,1,HOME,0.0000,1.35075,0.48080,-2.12339,0.07187,1.57080,-3.01912,-0.09672,-0.44262,0.37705,,
0.8102,1,HOME,0.0000,1.35075,0.48080,-2.12339,0.07187,1.57080,-3.01912,-0.09672,-0.44262,0.37705,,
0.9128,1,HOME,0.0000,1.35075,0.48120,-2.11864,0.06672,1.57080,-3.01912,-0.09672,-0.44260,0.37985,,
0.9131,1,HOME,0.0000,1.35075,0.48120,-2.11864,0.06672,1.57080,-3.01912,-0.09672,-0.44260,0.37985,,
0.9136,1,HOME,0.0000,1.35075,0.48120,-2.11864,0.06672,1.57080,-3.01912,-0.09672,-0.44260,0.37985,,
1.0126,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0131,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0135,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0140,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0144,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0147,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0151,1,HOME,0.0000,1.35075,0.48159,-2.11407,0.06177,1.57080,-3.01912,-0.09673,-0.44258,0.38255,,
1.0156,1,HOME,0.0000,1.35075,0.48160,-2.11389,0.06157,1.57080,-3.01912,-0.09673,-0.44257,0.38266,,
1.0161,1,HOME,0.0000,1.35075,0.48160,-2.11389,0.06157,1.57080,-3.01912,-0.09673,-0.44257,0.38266,,
1.0167,1,HOME,0.0000,1.35075,0.48160,-2.11389,0.06157,1.57080,-3.01912,-0.09673,-0.44257,0.38266,,
1.0170,1,HOME,0.0000,1.35075,0.48160,-2.11389,0.06157,1.57080,-3.01912,-0.09673,-0.44257,0.38266,,
1.1162,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1167,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1171,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1174,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1177,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1181,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1187,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1191,1,HOME,0.0000,1.35075,0.48199,-2.10932,0.05662,1.57080,-3.01912,-0.09674,-0.44253,0.38536,,
1.1198,1,HOME,0.0000,1.35075,0.48200,-2.10914,0.05642,1.57080,-3.01912,-0.09674,-0.44253,0.38547,,
1.2184,1,HOME,0.0000,1.35075,0.48237,-2.10476,0.05167,1.57080,-3.01912,-0.09675,-0.44248,0.38806,,
1.2187,1,HOME,0.0000,1.35075,0.48237,-2.10476,0.05167,1.57080,-3.01912,-0.09675,-0.44248,0.38806,,
1.2191,1,HOME,0.0000,1.35075,0.48237,-2.10476,0.05167,1.57080,-3.01912,-0.09675,-0.44248,0.38806,,
1.2195,1,HOME,0.0000,1.35075,0.48239,-2.10460,0.05150,1.57080,-3.01912,-0.09675,-0.44248,0.38815,,
1.2199,1,HOME,0.0000,1.35075,0.48239,-2.10460,0.05150,1.57080,-3.01912,-0.09675,-0.44248,0.38815,,
1.2239,1,HOME,0.0000,1.35075,0.48240,-2.10442,0.05130,1.57080,-3.01912,-0.09675,-0.44247,0.38826,,
1.2244,1,HOME,0.0000,1.35075,0.48240,-2.10442,0.05130,1.57080,-3.01912,-0.09675,-0.44247,0.38826,,
1.2247,1,HOME,0.0000,1.35075,0.48240,-2.10442,0.05130,1.57080,-3.01912,-0.09675,-0.44247,0.38826,,
1.3198,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3202,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3204,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3208,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3210,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3214,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3216,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.3221,1,HOME,0.0000,1.35075,0.48278,-2.09998,0.04649,1.57080,-3.01912,-0.09677,-0.44241,0.39089,,
1.4229,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.4237,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.4243,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.4247,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.4251,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.5248,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.5253,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.5255,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.5258,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.5266,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.5275,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6278,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6284,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6288,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6292,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6295,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6297,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6299,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6311,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.6321,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7356,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7361,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7365,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7368,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7372,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7376,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7380,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7383,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.7386,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8331,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8339,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8346,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8350,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8355,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8358,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8363,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8372,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8378,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8385,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8390,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8397,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.8400,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9344,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9348,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9351,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9355,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9365,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9368,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9372,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9374,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9378,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
1.9382,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0366,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0369,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0372,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0376,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0379,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0382,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0386,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.0393,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1393,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1397,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1400,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1404,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1409,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1414,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1417,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.1420,1,HOME,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.2441,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.2445,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.2448,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.2452,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.2456,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3439,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3443,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3445,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3449,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3452,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3455,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3457,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3463,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3466,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3468,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3475,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3481,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3484,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3488,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3494,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.3498,1,DESCENDING,0.0000,1.35075,0.48284,-2.09928,0.04573,1.57080,-3.01912,-0.09677,-0.44240,0.39130,,
2.4476,1,DESCENDING,0.0000,1.35075,0.48283,-2.09946,0.04592,1.57080,-3.01912,-0.09677,-0.44240,0.39120,,
2.4482,1,DESCENDING,0.0000,1.35075,0.48283,-2.09946,0.04592,1.57080,-3.01912,-0.09677,-0.44240,0.39120,,
2.4486,1,DESCENDING,0.0000,1.35075,0.48283,-2.09947,0.04593,1.57080,-3.01912,-0.09677,-0.44240,0.39119,,
2.5487,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5492,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5495,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5499,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5502,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5505,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5508,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5511,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5515,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5518,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5523,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5526,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5531,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5534,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.5537,1,DESCENDING,0.0000,1.35075,0.48281,-2.09972,0.04619,1.57080,-3.01912,-0.09677,-0.44240,0.39105,,
2.6511,1,DESCENDING,0.0000,1.35075,0.48280,-2.09995,0.04644,1.57080,-3.01912,-0.09677,-0.44240,0.39091,,
2.6515,1,DESCENDING,0.0000,1.35075,0.48280,-2.09995,0.04644,1.57080,-3.01912,-0.09677,-0.44240,0.39091,,
2.6527,1,DESCENDING,0.0000,1.35075,0.48280,-2.09996,0.04645,1.57080,-3.01912,-0.09677,-0.44240,0.39090,,
2.6589,1,DESCENDING,0.0000,1.35075,0.48280,-2.09998,0.04646,1.57080,-3.01912,-0.09677,-0.44240,0.39090,,
2.6593,1,DESCENDING,0.0000,1.35075,0.48280,-2.09998,0.04646,1.57080,-3.01912,-0.09677,-0.44240,0.39090,,
2.7536,1,DESCENDING,0.0000,1.35075,0.48279,-2.10021,0.04670,1.57080,-3.01912,-0.09677,-0.44240,0.39076,,
2.7541,1,DESCENDING,0.0000,1.35075,0.48279,-2.10021,0.04670,1.57080,-3.01912,-0.09677,-0.44240,0.39076,,
2.7545,1,DESCENDING,0.0000,1.35075,0.48279,-2.10021,0.04670,1.57080,-3.01912,-0.09677,-0.44240,0.39076,,
2.7550,1,DESCENDING,0.0000,1.35075,0.48279,-2.10021,0.04670,1.57080,-3.01912,-0.09677,-0.44240,0.39076,,
2.7554,1,DESCENDING,0.0000,1.35075,0.48279,-2.10021,0.04670,1.57080,-3.01912,-0.09677,-0.44240,0.39076,,
2.7557,1,DESCENDING,0.0000,1.35075,0.48279,-2.10021,0.04670,1.57080,-3.01912,-0.09677,-0.44240,0.39076,,
2.7565,1,DESCENDING,0.0000,1.35075,0.48279,-2.10022,0.04672,1.57080,-3.01912,-0.09677,-0.44240,0.39075,,
2.7567,1,DESCENDING,0.0000,1.35075,0.48279,-2.10022,0.04672,1.57080,-3.01912,-0.09677,-0.44240,0.39075,,
2.7572,1,DESCENDING,0.0000,1.35075,0.48279,-2.10022,0.04672,1.57080,-3.01912,-0.09677,-0.44240,0.39075,,
2.8568,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8573,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8575,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8579,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8581,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8584,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8589,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
2.8593,1,DESCENDING,0.0000,1.35075,0.48278,-2.10044,0.04695,1.57080,-3.01912,-0.09677,-0.44240,0.39063,,
